Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
30123,B000DZFMEQ,A3U1SC2I8LHE7J,Heather M. Foster,0,0,5,1233100800,Wonderful!,"This bread is by far the best gluten free bread I have eaten. It is moist, and it tastes sweet, and not like most gluten free breads. It does not crumble. I have found that it is best when made in a bread machine (not on a gluten free setting)."
30124,B000DZFMEQ,AJEA4B0RKCWVC,Todd L. Huelle,0,0,5,1232582400,The Best Gluten Free bread mix,"This is the ONLY bread mix we use.  We usually make the ""sweet bread"" recipe and use Equal instead of sugar.  My son waits for it to come out of the breadmaker. Add some butter and a little cinnamon and sugar... and yum yum a great little snack for your gluten free baby!"
30125,B000DZFMEQ,A3BDGXU6IH4P7Z,"J. Griffiths ""Lifeofamom""",0,0,4,1232409600,Good mix,"My 3 yr old has a dairy and gluten intolerance and this mix is a great alternative for him.  Easy to make and the taste is great for a wheat free mix.  We can use the bread for just about anything; french toast, sandwich's, etc. It's great to have a good tasting alternative."
30126,B000DZFMEQ,A3J9KAWJTL9EIZ,"Laura M. Thomas ""LauraT""",0,0,5,1231632000,great bread for the gluten free people out there,"This is a great bread. Tastey and moist. Good in the oven but, if you bake it in a bread machine it comes out fluffier and you can make sandwiches with it. How exciting is that for us guten free freaks."
30127,B000DZFMEQ,AMOIJQ4TMCWCG,L. Cabrera-Machado,0,0,4,1231200000,Mom can eat bread again!,"For the first time in almost 5 years since my mother was diagnosed with Celiac Disease, she looks forward to breakfast.  She had become so discouraged with the Gluten-Free Breads available that she didn't even want to try this one.  Finally, she can eat bread that actually tastes like real bread and toasts like real bread.  I give it 4 stars only because Mom says that it still is missing the air pockets in regular bread.  It freezes great.  Thank you Pamela for letting my mother enjoy bread once again."
30128,B000DZFMEQ,A2MV4Y7YIG5OV5,Dorthy Kokkeler,0,0,5,1229212800,GREAT BREAD,"I don't have a problem with wheat but my son does and the Wheat free Amazing Bread is just that, I bake two loafs a week for him as it is the only bread he can eat. I have tried other brands and they don't even come close to the moist wonderful bread Pamela's is. ALL of the other mixes are dry as dirt. The market I found this mix no longer carries it so I checked on line and I buy two cases at a time. Thanks for such a great product.<br />Dorthy"
30129,B000DZFMEQ,A2QZ054OHHJRY7,Kelly R.,0,0,4,1229040000,Great taste,I really enjoyed this product.  It's very easy to mix and bake.  The taste and texture are very close to that of a wheat flour based bread.
30130,B000DZFMEQ,A3Q3X0H0LCPHP7,Fancy Nancy,0,0,5,1229040000,Pamela's bread mix,"My Mom, who is 83 years old, is restricted to a gluten-free diet, and while we had found many items that were ""palatable"" to replace the cookies, cakes and snacks that she used to eat, finding a good bread was not one of them.  Until we gave Pamela's Products a try.  My Mom just LOVES the bread, which I bake once a week for her.  It is very easy to make, and I've even added a few things for variation.  Amazon is a great, cost-effective, convenient way to purchase these products on a regular basis. We've tried Pamela's cake mixes, cookie mixes, etc., and they are EXCELLENT ... would highly recommend these products to anyone on a gf diet."
30131,B000DZFMEQ,A36GBDHIKUHAEH,William R McBride,0,0,4,1227571200,"Good but not exceptional, A super + for making it for bread machine","<a href=""http://www.amazon.com/gp/product/B000DZFMEQ"">Pamela's Products Wheat-Free Amazing Bread Mix, 19-Ounce Packages (Pack of 6)</a><br /><br />Greatr for gluton free diets- especially as it can be made in a bread machine- It rises well following directions."
30132,B000DZFMEQ,AXAKWXVBP9K0A,"LGH - Kansas ""LGH - Kansas""",0,0,5,1227052800,Pamela's Wheat Free Bread Mix,Delicious! It's the only one my son will eat because it's soft and taste good!
30133,B000DZFMEQ,A1VHDD89TY4FMN,KB_Texas,0,0,5,1226966400,Very Versatile,"So far, I've used this mix to make bread, buns, bagels, pound cake, piecrust, etc.  It's the most versatile GF mix I've found and the taste is so good, my co-workers have asked me for some.  It doesn't taste stale if you can't heat it and it stays fairly good for a few days just sitting on the counter in a Ziploc.  It works just fine using my Kitchen Aid mixer and my oven, I didn't need a bread machine.<br /><br />The suggestion on the package to add 2 TBSP molasses for a whole wheat bread taste makes a good GF bread great.  Also, I've continued using a tip I picked up somewhere to substitute 1/4 cup of ground flaxseed + 1/4 cup water for 2 eggs (more fiber, less fat).  These two things turn out a good brown bread that makes a great ham & Swiss w/ stone ground mustard.<br /><br />Amazon Subscribe & Save has the best price on this product that I've seen.  Check the Pamela's website for some good recipes using this mix<br />http://www.pamelasproducts.com/"
30134,B000DZFMEQ,AZGZAPD23RK43,"Kathy F. Hawbaker ""Kathy Hawbaker""",0,0,5,1226448000,Pamela's wheat free and gluten free bread mix,"Out of all the ones I have tried, this is the best tasting and the easiest to make and also bakes as the package directions say that it will.  Great item,"
30135,B000DZFMEQ,A2HYL8377CN3LY,Mandee Burt,0,0,5,1226275200,Great Tasting Bread,This is great bread.  We recently found out my husband was allergic to wheat.  I tried finding any kind of bread that tasted like we were used to.  This bread is great.  My husband absolutely loves it!  I actually even like to eat this bread even though I'm not allergic to wheat and I don't even miss the bread I was used to.  Definately a must try!<br /><br />Mandee Burt<br />Bruma's Gift Shop<br />www.brumasgiftshop.com
30136,B000DZFMEQ,A12YHJMAKLHZEI,FRANCESCA,0,0,5,1226275200,Pamela's pancake and baking mix,"Since I have found Pamela's baking mix, I feel like I died and went to heaven.  I use this product for many baked items.  They are delicious,and really make it easy for people with a gluten sensitivity. The pancakes and waffle are delicious.  I use it to make cookies, banana bread etc."
30137,B000DZFMEQ,A2Y60SIXDK6LJZ,"J. Petsch ""Happy at Last""",0,0,5,1226275200,Stop Wasting Your Time Trying to Mix Your Own Blend,"I have spent the last year trying to perfect my own mix of flours to gain both taste and fiber content. Many of the flours I used were difficult to find locally and some I had to grind myself.  Often the bread was heavy tasting or donwright strange tasting, with much work and effort often just wasted.<br /><br />After trying Pamela's Wheat Free Bread Mix, it was obvious I had been wasting my time.  I have tried many variations suggested on the package, made foccacia, buns, rolls and many other uses such as pizza dough and calzones.  This works perfectly in my bread maker, (using only one knead cycle) and have also used mixing by hand.  The bread comes out perfectly everytime, with just the right amount of consistency & rise, without gigantic air holes or packed so tightly it looks like pound cake."
30138,B000DZFMEQ,A2GW16350CJXJX,C. Lashley,0,0,5,1225670400,BEST EVER BREAD WITH MANY OTHER OPTIONS  A MUST HAVE !!,"This is incredible bread. AS big as ""normal"" sandwich bread. I used my bread machine, and added raisins cinnamon and sugar at the last rising, and its the best ever raisin cinnamon bread I have had ever. Also, I took half of the large loaf and froze them, now I just take out what I want and its fresh and awesome each time. By far the BEST for bread out there and sooo easy to make with a bread machine.  Definintely a MUST HAVE!!"
30139,B000DZFMEQ,AND32I31DV51J,"Deidra Ward ""Denim""",0,0,5,1225584000,Great Bread!!,"This bread is the answer for my husband's ""NEED"" for bread. I also add different herbs and spices for some change. He loves the onion powder and Italian Seasonings and the Cinnamon/Sugar. Great product!"
30140,B000DZFMEQ,A23CP9ILWWNOZO,sda,0,0,4,1222732800,Moist and tasty...,"This wheat-free bread mix is better than I expected.  The bread is moist and tasty, and it makes a passable pie crust (without the yeast)."
30141,B000DZFMEQ,A3O3WG7KJ111P6,Amy Thielen,0,0,5,1222646400,Pamela's Products Bread Mix,"My 4 year old daughter has Celiac Disease.  We have tried numerous breads, and this bread mix is the only bread she will eat.  I have tried it, and I like it too.  It has alot of versatility."
30142,B000DZFMEQ,A43IIEZFEF4TH,"Debbie ""Debbie""",0,0,5,1222560000,great time saver!,"Imagine, GF bread that is a time saver!  But in the big picture, I bake my own healthy flax seed bread.  Very tasty, but very time consuming.  Pamela's is the best tasteing, best texture I've found that I don't have to measure 4 or 5 flours to make.  Just oopen the bag and mix.  I buy this stuff by the case.  I love to make rolls with it.  I just haven't found anything better."
30143,B000DZFMEQ,A2H554GDDVKFRY,"Steven S ""Steven S""",0,0,5,1221955200,Pamela's Amazing Wheat Free Bread,"We had to find a bread mix that is wheat, gluten, and dairy free.  After trying other mixes, we finally had the GOOD fortune to try Pamela's.<br /><br />It is easy to make in our bread machine and is the BEST we have tried when considering both taste and texture.<br /><br />Try it, you're sure to like it !!!!"
30144,B000DZFMEQ,A3UGX8I373JJ32,Jennifer Hill,0,0,5,1219881600,yumm,This is easy to make and very good.  The best gluten free bread mix we have had so far.
30145,B000DZFMEQ,A191XKI2F9J6RD,Mary E. Alford,0,0,5,1219363200,Gluten free bread,"My husband, who has Celiac Disease, loves this bread.  He says it's more moist than other brands of gluten-free bread we have tried.  It doesn't fall apart like others."
30146,B000DZFMEQ,AHHB1UROCMT3D,L. S. Pine,0,0,5,1219017600,Best Gluten Free Bread Ever!,"This is by far, the BEST gluten free bread on the market!  It can be easily made in a standard breadmaker, and tastes absolutely delicious.  I've tried many different brands, and Pamela's is without a doubt, my husband's favorite!  Give it a try, and Bon Appetito!"
30147,B000DZFMEQ,A1F8L4EW3SIT4,healthnut,0,0,5,1217894400,Super product,Pamela's Products are great. I would recommend them for anyone who wants a wheat free product.
30148,B000DZFMEQ,A15MEZ28XTHS8U,"Donna Fleming ""Dee""",0,0,5,1216166400,TRULY AMAZING!,This bread is TRULY AMAZING!  Pamela's bread tastes THE most like regular bread and all of the recipes on the bag are wonderful.  It never crumbles and doesn't have that strong starchy flavor that other gluten free breads have.  We can have peanut butter and jelly sandwiches again!  I always have Pamela's bread on hand!
30149,B000DZFMEQ,A1NVC328BH985Q,M. Schoenborn,0,0,5,1213833600,A great product,"This product makes very good bread and excellent bagels. I haven't  tried it for pizza dough yet but I'm sure it would be good. The texture is good, not at all crumbly. Holds together well, even after freezing."
30150,B000DZFMEQ,A32IOPD2QQ8PC0,Roberta L. Allen,0,0,5,1213574400,Great Bread,"My daughter ordered 6 packages of Pamela's Bread for my birthday this year.  It makes the best loaf of bread I've had in 6 years.  The texture is wonderful, the taste great.  Great for sandwiches, toast or just plain bread and butter with your meal.  I think the bread is so good that I would highly reccomend it to everyone.  In fact, my husband who is not a celiac, loves it too."
30151,B000DZFMEQ,A2QJBDP1NRXKX9,Linda Davis,0,0,5,1213488000,Better than store bought!,We have tried several gluten free packaged bread and bread mixes. All the packaged breads taste like cardboard-this mix actually has the consistency of sandwich bread. We use it for sandwiches and to make garlic bread when we have gluten free spaghetti(brush melted butter with garlic powder on one side at a time and brown in a frying pan).
30152,B000DZFMEQ,A190V2VJ9HH8VY,M. Slack,0,0,5,1212278400,REAL BREAD!!!,"It has been 11 months since I began a gluten free diet and this is the first bread I've eaten which tastes good. It is moist and holds together well even when sliced warm out of the bread maker. I bake it in a Breadman TR 875 and follow the directions on the bag of the bread mix (which says to NOT use the gluten free setting). I'm baking bread from Pamela's bread mix for my 11 year old granddaughter who also must eat gluten free. It allows her to take sandwiches to school like the other kids. The bread toasts well and probably freezes well, but we eat it too fast to worry about that. It bakes well with added herbs, cheese, etc. It's a good product."
30153,B000DZFMEQ,A1YII1QL6F73VV,Wesley Parr,0,0,5,1212105600,great bread,This bread is delicious and very easy to fix with our bread machine.  Living with out bread is no longer necessary with this product.
30154,B000DZFMEQ,A31GX7SX4D58N3,"Sue Rogers ""Sue""",0,0,5,1212019200,delicious wheat-like taste,"This makes the most wheat-like gf bread I have found yet.  I use my bread machine, and it is so easy.  I also use it to make hamburger buns using English muffin rings.  Just sprinkle some sesame seeds on top for a delicious homemade bun.  I plan to try the bagel option next."
30155,B000DZFMEQ,A35CY9IQ56K5D1,K. Clark,0,0,5,1211846400,The best mix going,"This is by far the best wheat-free mix out there!  I use egg replacer, due to an egg allergy, and usually add a little flax-meal to it, about a tablespoon.  Yum, yum!  My husband, who can eat wheat, loves this bread, too.  And, it makes GREAT pizza crust!!!!"
30156,B000DZFMEQ,AR9Q58O3M6UZQ,Doris J. Pope,0,0,5,1210204800,amazing,When I was diagnosed with celiac disease I stopped eating bread because it tasted so bad.  My friend Lois shared the bread with me and it tasted like real bread and it was soft.  At first they were out of pamelas and I tried a different brand but it wasnt so good.  I started getting it every 2 months but Iate it so quickly I get it every month.  I am anxiously waiting for the shipment to come because I am out of the bread.
30157,B000DZFMEQ,A2Q4XF2C24JA9M,Jean,0,0,5,1209254400,like eating real bread again,This is the best wheat-free bread mix I've used. The bread comes out great and can be used for toast and sandwiches. I make it in my bread machine on the wheat bread setting and it comes out perfect. I use egg whites instead of whole eggs and soy milk for most of the water and it is soft and rich tasting!
30158,B000DZFMEQ,A18VUP1ZAHAIVJ,"trish ""4boys""",0,0,5,1208908800,yummy easy bagels and pizza,"This mix makes yummy bread, and is easy to do.  You have to give it time to rise, and grease your hands to work the dough, but the results are very good, not at all like the dry rice bread we bought from the store."
30159,B000DZFMEQ,ABQK4JIDHL61N,"AJ ""minthedesert""",0,0,4,1208390400,Pamela's Gluten Free Bread Mix,Wonderful product--my daughter has to eat gluten free and utilizes a bread machine at her college residence. Texture is great and MUCH more flavorful and moist than a store bought loaf.  Amazon's price is great compared to retail prices and convenient as well.
30160,B000DZFMEQ,A3DORR6HG6OL4W,Amber Livingston,0,0,5,1208217600,Tasty mix!,We have really enjoyed this mix!  Very tasty bread.  The baking mix by Pamela's is also amazing for pancakes!
30161,B000DZFMEQ,A30EJY2H7N9UJW,Gaucha,0,0,5,1206921600,"Bread that doesn't crumble, amazing!","Like other reviewers, I had high expectations when I baked this bread in my Zojirushi bread machine and was not disappointed. My first experience, however, was not positive. The first loaf collapsed - due to the fact that I mistakenly added too much liquid. Fortunately, all subsequent loaves have baked perfectly. The texture of this bread is soft and does not crumble. The taste is a bit on the sweet side, but it is still delicious. My non-GF son loves this bread (especially when it is fresh) and prefers it over his gluten wheat bread. Definitely worth a try."
30162,B000DZFMEQ,A1WQBDBX9ERYSW,James D. Turley,0,0,4,1206489600,Great Glutin Free Product,Gluten-Free products that taste great are hard to come by but this product is one of the best.
30163,B000DZFMEQ,A39Z97950MCTQE,K. A. Freel,0,0,4,1205193600,Best Gluten-Free Bread We've Tried!,"I think the recipe on the bag calls for a little too much liquid, but this is very moist and tasty bread.  Many other GF breads are flavorless, but this is a little sweet with good consistency.  I'm impressed, as I have been with all the other Pamela's products I've tried."
30164,B000DZFMEQ,A1LERBW69A3FDS,Jeanne Luster,0,0,5,1205193600,GF bread,"This product is great! No gluten, no Soy. It tastes wonderful!You can't tell it apart from wheat bread."
30165,B000DZFMEQ,A1FP7WYE57F0HK,E. Schoetz,0,0,4,1205107200,good bread mix,"Bread mix works well in bread maker, but is sweet. Best is to mix it with some non-gluten flour half-half."
30166,B000DZFMEQ,A2QL87IZ37MGYC,Chef Amy,0,0,5,1204070400,Makes great bagels!,I use this mix to make bagels for my daughter who has a gluten sensitivity. They come out moist and chewy and freeze well. The price is great too!
30167,B000DZFMEQ,A2EIDPKI234PD7,J. Daniel,0,0,5,1203897600,Great Bread Recipe,This is a great bread recipe.  You need to cook it closer to an hour than 30 minutes
30168,B000DZFMEQ,AI7GYTB9EL0LJ,B. E. Parker,0,0,5,1203206400,I can have sandwiches again!,"I just tried this bread mix today - I bought it from my local store because I was concerned of it not working out.<br />Well, I needn't have worried as this is the most delicious bread - I made it the old fashioned way in my oven and it turned out better than how I remember Wheat Bread tasting!<br /><br />I can't wait to have peanut butter sandwiches and BLT's again!"
30169,B000DZFMEQ,A1V15S9GHSD7P5,Ruth Michigan,0,0,5,1202860800,Great Bread,I tried a lot of gluten free bread before I found Pamelas.  It is the best and you can make it in your bread machine.  It is dense and moist and tastes great and you can add items to make different variations.
30170,B000DZFMEQ,A2E9JWI9LRMGJT,Jacqueline S. Thompson,0,0,4,1202428800,gluten free bread,"This bread is very easy to make. It is far superior to gluten free bread available in stores, even health food stores.  I've been adding poppy seeds to add a slightly different flavor.  It still has the heaviness that all gluten free breads have, but it is lighter than most and toasts well if not cut too thickly. I cut the loaves in half and freeze one half. I use a regular mixing machine."
30171,B000DZFMEQ,A3PYYGJ77S3DA7,"Ruth Ann Lunderville ""Director of Social Deve...",0,0,5,1202428800,Just Like Regular Bread,I just followed the directions on the package and had wonderful bread. It also makes great pizza dough. I can't wait to try the other recipes.
30172,B000DZFMEQ,A2OPQHX0YICRFI,J. Desjardins,0,0,5,1202428800,Great bread for a gluten free diet,My son is on a gluten free diet and he has had a really hard time without his bread!  This bread tastes good and is very easy to make in the bread maker.  I have tried to make several different gluten free breads from scratch and they either taste terrible or don't hold together.
30173,B000DZFMEQ,A2DDDV5MP0L9FO,"Erin Nypaver ""&#34;Why is the rum gone?&#34;""",0,0,5,1200614400,"Not Bad, But Takes a While to Get Used To","This ""Wonderful Bread Mix"" makes pretty good bread, but it takes a while to really appreciate it.  I can tell that's it's wheat free, but it really isn't bad compared to other bread mixes.  The pizza crust recipe on the back made absolutely FABULOUS pizza!! I couldn't get enough!! I don't buy the mix for the bread so much as for the pizza.  You can't even tell it's wheat free!!  I will definitely buy this product again and I highly  recommend it to people with wheat or gluten allergies."
30174,B000DZFMEQ,A24UX4QY58D1UH,Terri J. Sullivan,0,0,5,1198368000,Gluten Free Products,"I was very pleased to find that I could purchase ""Pamelas Bread Mix"" on Amazon because my husband was recently diagnosed with Celiac disease, and good tasting ""Gluten Free"" mixes are hard to find.  I was thrilled to find the product, the price was less than I had spent at the Health food store, and I was able to get 10 bags for FREE shipping!"
30175,B000DZFMEQ,A3NVDJTQSAMBYU,CAK,0,0,5,1198368000,The Best Bread,WOW......wheat and gluten free bread that actually tastes delicious.  Now that's a break through.  Thank you Pamela's.
30176,B000DZFMEQ,A3CSGPG2MOZQKJ,Donna Taylor,0,0,5,1198195200,Good Stuff,"This is hands down THE BEST gluten free bread I've had for the best price I can find anywhere, even locally."
30177,B000DZFMEQ,AEW60XHNR47HI,Caryn,0,0,4,1198108800,Pamela's Wheat-Free Amazing Bread Mix,"This is the best gluten free bread mix I have found.  It is simple to make using a bread machine,(it can also be made in the oven).  Although the bread does not rise as much as I would like it to, the slices are more than large enough for an adult sized sandwich.  It holds together without toasting, no crumbling.  It stays fresh for several days, and freezes well. I found that using 1 less tablespoon of water than the recipe calls for improved the quality of the bread."
30178,B000DZFMEQ,A12UIKTK3QNZSN,M. Elizabeth Walker,0,0,5,1197849600,Best Bread,"This is the best no wheat/no dairy bread I have tried. It has excellent consistency and flavor. The best thing is that it stays moist. It is great for sandwiches or toast. I use my bread machine and it comes out fine. Other breads I have tried do not measure up to these features of best flavor, consistency and moistness. In the past I have found it difficult to omit wheat from my diet but this bread makes it easy and very enjoyable.<br />Thank you Pamela's Products"
30179,B000DZFMEQ,A1R8M6VCGV79JT,Gigi,0,0,5,1197849600,We love this bread!,"After my daughters celiac diagnosis, we had to buy the frozen gluten free breads and the kids were NOT happy.  Although, the frozen bread is good to eat right after toasting it, it just did not work well for sandwiches in the kids lunch box.  So, I searched the net for bread recipes and became really frustrated because my bread would cave in each time.  Then I found Pamela's Amazing Bread.  Let me tell you, it is truly amazing in my eyes.  Not only does it taste great, but it bakes beautifully in my bread maker.  It has a nice crust and is soft and great for sandwiches, grilled cheese, toast, etc.  We add 1/4 cup of flaxseed to the mix.  Kids love it, so mom is really happy!"
30180,B000DZFMEQ,A1IDJJNXXN7ZOP,traceyo,0,0,5,1197676800,Yum!,"Yum,Yum!  Tried this product based upon the many positive reviews here; it creates a wonderful, delicious, moist, somewhat dense chewy loaf of bread in my machine.  Much, much better than store bought GF loaves that we've tried.  Satified even kids with sensory issues!  Am purchasing another case today!  Pancake mix wonderful, too!"
30181,B000DZFMEQ,A2KZRGXLVYQAKL,"N. Schoenkin ""Nathan S""",0,0,5,1197158400,Great bread for a Bread Maker,Super easy bread to make in a breadmaker. This bread even stays moist for a couple of days with out needing to be rewarmed.
30182,B000DZFMEQ,A2P4C6QXP1V4AV,L. A. Foy,0,0,5,1196553600,Delicious gluten free bread,Gluten free bread mixes have come a LONG way in the last several years. Pamela's known for good products and this is no exception! It's my new fave bread mix.
30183,B000DZFMEQ,AYVZQAYCPDF21,Karen S,0,0,5,1194825600,THE BEST gluten free bread,"Since my son has been diagnosed with Celiac disease, I have bought, tried and made every bread imaginable. I found this bread by reading reviews on celiac.com where it is highly recommended. I love this bread!!! This is the first time my son will eat bread since he has been diagnosed, since it tastes like real bread. All other gluten free breads taste nasty, and if they do not taste nasty, they have no flavor at all. Kudos to this bread, finally a real choice for kids with Celiac disease. Thank you so much. Karen"
30184,B000DZFMEQ,A9H855K95E20O,Paula S,0,0,4,1194393600,Amazing difference second time around,"I have tried lots of different bread recipes (GF), you could build a house with most of the results.<br /><br />My first batch of this was a disaster!  Heavy, greasy, I actually threw it away.  Second time around I used extra virgin olive oil, half a cup of rice milk and an extra tsp of egg replacer.  I could not believe it when I looked through the window, I had to move the oven shelf up because the bread had risen 2""!!  If I hadn't have baked the first batch myself I would not believe that it was the same product.<br /><br />I guess it is a good thing I bought a box of 6 because I would definitely not have bothered again.<br /><br />I don't think it is as good as 'proper' bread though, my toddler is allergic to wheat, dairy and eggs, as she is still breastfeeding I have had to give up the good stuff too, hopefully I will be able to manage a bit better with this mix."
30185,B000DZFMEQ,A2INAUGN29QHCY,F. Huyben,0,0,5,1194307200,"Please ship to Canada, we love this bread too.",I am a long time customer of Amazon.com and everytime I try to order this bread mix it comes up they will not ship to Canada. Amazon in Canada does not carry food items.<br />Please allow us to order too<br />Mrs Huyben/ Ontario Canada
30186,B000DZFMEQ,A2CUB2UKEA7ZTJ,Matt R.,0,0,5,1193616000,Great GF Mix!,"This is one of the best GF bread mixes available. I use it to bake all sorts of breads. I use it for most baking, since my girlfriend is not only gluten intolerant, but also dairy intolerant. Made some great Banana-blueberry muffins last week, got rave reviews."
30187,B000DZFMEQ,A3LJLLOV0KMKH9,"C. Brenholt ""gf baker""",0,0,5,1191628800,Cooking for 5,"I love this mix because it is so simple to make and my kids love the taste.<br />We buy it by the case. We make two packages at a time and freeze one loaf (cut in two) while enjoying the other loaf. This cuts down on clean up and time in the kitchen.<br /><br />One tip... I cut preparation time in half by doing the following: I mix the yeast into the flour first, then I heat the liquids to 110 degrees before adding them. Once the mixing is complete, I place the loaf pans in a warm toaster oven. Rising is complete in about 30 minutes. Bake time only takes about 30 minutes this way. Delicious bread!"
30188,B000DZFMEQ,A25B8KJR805N9,J. McCutcheon,0,0,5,1189728000,Best GF bread!,"This is the best all-around GF bread I've found. The taste and texture are good. It stays moist and soft even after refrigeration or sitting in a lunch box for a few hours. To save money I bake mostly from scratch, but I can't find a bread recipe that matches the all the wonderful qualities of this bread. No microwaving necessary with this bread. The only dowside I've found, is that its a little dense."
30189,B000DZFMEQ,APPOYZZYWTYIT,Olivier Fleurence,0,0,5,1189036800,Great bread alternative,"My son is allergic to wheat and eggs and this mix makes by far the best bread one can hope without these two ingredients. I use this mix in our bread machine with an egg replacer and it makes a nice loaf with a good texture and great taste, especially if you toast it. Pamela's Products other wheat-free mixes are also great if you want to make cookies or brownies that taste as good as any ""normal"" ones."
30190,B000DZFMEQ,A22E8XNAOTDHSV,"Charity L. Smith ""GF in VT""",0,0,5,1179878400,awesome bread,"Of all the gluten free breads I've tried, this one is the best by far."
30191,B000DZFMEQ,A3UXMCZD5HHEE1,Wendy Moffitt,0,0,5,1179532800,happiness in a bag,"This product is the BEST!!!! It is so flavorful, rich and moist when made following the directions for my bread maker and it couldn't be easier to use.  I served it to company and They loved it so much I had to make another loaf to serve later. What a wonderful surprise and I have ordered it a second time.. I didn't have high hopes but thought why not try since I have a wheat allergy.. It was worth the purchase again and again.. Thank you Pamela."
30192,B000DZFMEQ,A2JO3Q3LH2JJIA,Cindy,0,0,5,1176940800,Gluten-free bread,"Since being diagnosed with Celiac disease over three years ago, and pretty much having given up on bread that's edible, I am thrilled this product is available!  It's the best gluten-free bread I've ever eaten and very simple to make in my bread machine which has a gluten-free setting.  <a href=""http://www.amazon.com/gp/product/B000FZZ0VE"">Breadman TR8752-Pound Breadmaker, Stainless Steel</a>"
30193,B000DZFMEQ,A22J3VY9FZZNRT,"Louisa Grove ""farm wife""",0,0,5,1168560000,Great Gluten-free Bread,"I bought my first package at Whole Foods as a test and was amazed at the taste, texture and versatility of the product.  I've even used it for Pantone' with good results.  Definitely, I'll buy this mix again."
30194,B000DZFMEQ,A2WHWDH3DEP1SH,K. Bouldin,0,0,5,1167782400,This bread really is AMAZING!!!,"Wow!!!  One of the best gluten-free breads that I have tasted (and I have tasted a bunch).  My son loves this bread and we use it for all his sandwiches AND I make him mini pizzas on this bread too!!  Tastes great untoasted, which is rare for gluten-free bread.  I take it right from the fridge & make a peanut butter sandwich for my son to take to school.  He loves them.<br /><br />Really can't say enough good things about this bread!!!"
30195,B000DZFMEQ,AHQHLC9PVQC1B,GF in Tempe,0,0,5,1167696000,great bread mix!,"This is the best GF bread mix that I have ever tried.  We are also dairy free so we make it with 1/2 cup of soy milk.  It is great the way it is, although sometimes we add some cinnamon and raisens.  Each loaf lasts 3 full days.  We have frozen half loaves, and that works although the bread is more dry than when it is fresh.  Highly recommend."
30196,B000DZFMEQ,A1HD2SDDPF7QPP,Sandra S. Dubrov,0,0,5,1163116800,My kids can't get enough.,"I make the bread following the Sweet Bread recipe, and my kids beg for it. They are both GFCF, so I used rice milk and ghee. It is dense, and moist, and truly delicious. I now make two loafs a week, so there is enough for all of us."
30197,B000DZFMEQ,A1OK9K0AJO8R4Z,A. Plummer,1,2,1,1269043200,Not what I expected,"I made two loves in my Zoji, and they both came out flat and wet (moist). Blah! I even cut back the water 1/2 cup and still the same. I used the basic settings on my machine. I followed Zoji directions and then Pamela's on the second loaf. If anyone out there has a Zoji and thier bread is coming out great, please respond back. I would love to know your secrets. I have 4 more times to try, and if they do no turn out, I will not be purchasing the product again."
30198,B000DZFMEQ,A354EWV2ZY75PK,"Sarah R. Ryherd ""saraseuss""",1,2,3,1215561600,Pamela's bread mix,"<a href=""http://www.amazon.com/gp/product/B000DZFMEQ"">Pamela's Products Wheat-Free Amazing Bread Mix, 19-Ounce Packages (Pack of 6)</a><br /><br />I ordered this bread mix not realizing that I would need a big kitchen aid mixer, which I do not own.  I gave it to some friends who did have a mixer and they had trouble getting it to cook all the way through without burning the outer part of it.  Another friend of mine started cooking it in her bread machine and says that it works great that way. (follow the bread machine directions)"
30199,B000DZFMEQ,A27WIVQZE6KA5D,Teri Wesselman,1,2,5,1215561600,"My son with autism loves this bread!  Thank you, thank you!","My son with AUTISM has been on the GFCF diet for 9 yrs now (he's 11).  He loves this bread and pretty much won't eat others!  It's easy to make and bake (by hand - I do not have a bread machine). I use Soy milk.  It bakes perfect every time :)  Just follow the directions. Slice when it's cool and freeze. It makes great sandwich bread and toast.  The Sweet Bread recipe on the package is good, too.  I haven't yet tried the other recipes but am sure of their success and great taste and texture as well.  What's even better is Amazon's great price on the case of six!  You simply can't beat it."
30200,B000DZFMEQ,A2NJ54KSZWRXO4,Flemo,0,1,4,1285200000,Great Product - Pricing is the same as Fred Meyer!,"Firstly, let me say that this is a great product if you are looking for a wheat free bread as I was.<br />It's moist, tasty and great for bread machines.<br /><br />The only reason I ordered this was because of the big 23% OFF sign, however what they reduced in product price, they made back in shipping.  Also, there was NO DISCOUNT for buying 6 packets.<br />Price including shipping was $36 and change.<br /><br />Bottom line is that instead of waiting several days to buy this product, just go to your local Fred Meyer where it's sold for $6 per packet! If they had not ""reduced"" the price by 23%, then you would be getting ripped off severely as you would be paying close to $10 more - you can get an entire grocery list delivered to your home from Fred Meyer for about the same!!<br />When you factor in that you also get club card rewards, you are better off buying it from Fred Meyer than direct from the manufacturer....I won't be ordering online again.<br /><br />But good product!"
30201,B000DZFMEQ,A1TSQEX4Z9S7HW,J. Polliard,0,1,3,1235347200,Bread...Gluten Free,"Well, I haven't found a better bread, so this works for now. It's easy to make in the bread machine but it sure isn't the taste & texture of ""wheat"" bread."
